track_id,album_id,artist_id,artist_name,track_name,duration_ms,track_number,explicit,spotify_url
3iUAj0NxZoyN0WD5D7BVVD,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Hear Me,235386,7,False,https://open.spotify.com/track/3iUAj0NxZoyN0WD5D7BVVD
5iJxvcnMtR2JiL8rC5N5gt,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Every Night,217346,8,False,https://open.spotify.com/track/5iJxvcnMtR2JiL8rC5N5gt
2cv40voPdkNkJm690RfKXE,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Bleeding Out,223106,9,False,https://open.spotify.com/track/2cv40voPdkNkJm690RfKXE
2HVRUK7BKcJRND962eDMwK,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Underdog,209440,10,False,https://open.spotify.com/track/2HVRUK7BKcJRND962eDMwK
3yFptysXs0OS6N6brZLAaC,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Nothing Left To Say / Rocks - Medley,539506,11,False,https://open.spotify.com/track/3yFptysXs0OS6N6brZLAaC
1tByBikovzQU6SVRQvBkN8,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Cha-Ching (Till We Grow Older),248693,1,False,https://open.spotify.com/track/1tByBikovzQU6SVRQvBkN8
3uEBqk1He7OF8ATW7mxWT9,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Working Man,235453,2,False,https://open.spotify.com/track/3uEBqk1He7OF8ATW7mxWT9
29Vuv3tN7hh5iNZvE5gbKw,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,My Fault,177213,3,False,https://open.spotify.com/track/29Vuv3tN7hh5iNZvE5gbKw
2ANJtvL75cb4BWu7odxpI4,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Round And Round,198146,4,False,https://open.spotify.com/track/2ANJtvL75cb4BWu7odxpI4
20InaCOa8uDk5tV0Q2fQsL,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,The River,205133,5,False,https://open.spotify.com/track/20InaCOa8uDk5tV0Q2fQsL
1jyjA1eCRiUvUXtDfhg6dr,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,America,274013,6,False,https://open.spotify.com/track/1jyjA1eCRiUvUXtDfhg6dr
59ntsA6JIL16EiuDJunxIz,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Selene,241226,7,False,https://open.spotify.com/track/59ntsA6JIL16EiuDJunxIz
5gGkzgUmXz9RxxEeTgXxik,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Fallen,179360,8,False,https://open.spotify.com/track/5gGkzgUmXz9RxxEeTgXxik
4g8uHvPeL2Fdw2luDG7p40,0LLA5YL3g2UReWlP7nWqGh,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Cover Up,260640,9,False,https://open.spotify.com/track/4g8uHvPeL2Fdw2luDG7p40
2kXzKG2G7sJdSiGbQoVSR3,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Grenade,222091,1,False,https://open.spotify.com/track/2kXzKG2G7sJdSiGbQoVSR3
7fq3UA400281mZWt0CaAzg,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Just the Way You Are,220734,2,False,https://open.spotify.com/track/7fq3UA400281mZWt0CaAzg
6soHeRiFHmsrXTmBXQyM80,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Our First Time,243004,3,False,https://open.spotify.com/track/6soHeRiFHmsrXTmBXQyM80
7uCNfdvbvlJpb5ZzKENJPW,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Runaway Baby,148448,4,False,https://open.spotify.com/track/7uCNfdvbvlJpb5ZzKENJPW
5jDbytR7OZhR1rIY3kypPQ,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,The Lazy Song,189109,5,False,https://open.spotify.com/track/5jDbytR7OZhR1rIY3kypPQ
3lzz9rlIb4Ye5A3x1o3dhd,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Marry You,230192,6,False,https://open.spotify.com/track/3lzz9rlIb4Ye5A3x1o3dhd
1W6H5eBvjR9PE34j6h0ao5,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Talking to the Moon,217866,7,False,https://open.spotify.com/track/1W6H5eBvjR9PE34j6h0ao5
7e7CML1Xr6jdXsGmJ7xCVu,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Liquor Store Blues (feat. Damian Marley),229383,8,False,https://open.spotify.com/track/7e7CML1Xr6jdXsGmJ7xCVu
1fjlDyRyk0CLbFJkVvXjYb,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Count on Me,197469,9,False,https://open.spotify.com/track/1fjlDyRyk0CLbFJkVvXjYb
7chsNWUBPFhUinB79CmG78,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,The Other Side (feat. CeeLo Green and B.o.B),228346,10,False,https://open.spotify.com/track/7chsNWUBPFhUinB79CmG78
3BOaRW0hKaOw5RcvA7GtTU,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Somewhere in Brooklyn,181691,11,False,https://open.spotify.com/track/3BOaRW0hKaOw5RcvA7GtTU
5qEoxSfL3vaSQ0IvZcTPtr,1PcdW0JIneTUJ2BBXiom64,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Talking to the Moon - Acoustic Piano,217753,12,False,https://open.spotify.com/track/5qEoxSfL3vaSQ0IvZcTPtr
41DHDnlRXQiNJf3GbisIYk,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,Rusty Intro,62303,1,True,https://open.spotify.com/track/41DHDnlRXQiNJf3GbisIYk
6zZvy88xp6FIjJKhqwnJeQ,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,WNBA,178082,2,True,https://open.spotify.com/track/6zZvy88xp6FIjJKhqwnJeQ
3nwcQXP0mBmXmlrirQxCkz,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,Slap The City (feat. Qendresa),202105,3,True,https://open.spotify.com/track/3nwcQXP0mBmXmlrirQxCkz
6vAg7qqbiIrQhQtxPegLw1,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,High Fives,256783,4,True,https://open.spotify.com/track/6vAg7qqbiIrQhQtxPegLw1
3raBR3SY78nNv4uGEv3CNY,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,Hurrr Nor Thurr (feat. Sexyy Red),188877,5,True,https://open.spotify.com/track/3raBR3SY78nNv4uGEv3CNY
0SeTP12t4EwBJ6zsjHn9Wa,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,I'm Spent (feat. Loe Shimmy),144901,6,True,https://open.spotify.com/track/0SeTP12t4EwBJ6zsjHn9Wa
3hZbi8AG14hRw5Skg7V8pl,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,Classic,179074,7,True,https://open.spotify.com/track/3hZbi8AG14hRw5Skg7V8pl
0s3NwbrNRsUTVJVdBeD5Wa,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,Gen 5,217438,8,True,https://open.spotify.com/track/0s3NwbrNRsUTVJVdBeD5Wa
6o6cIHT9YvlrUD2bOHo4hB,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,White Bone,297150,9,True,https://open.spotify.com/track/6o6cIHT9YvlrUD2bOHo4hB
0F1rlXkOcI1Iqfz9Y3BdO4,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,Fortworth (feat. PARTYNEXTDOOR),231879,10,True,https://open.spotify.com/track/0F1rlXkOcI1Iqfz9Y3BdO4
5BRkZvrogjXJlvPEzb4POg,0P6B5R3yRSkhkmequL5Yno,3TVXtAsR1Inumwj472S9r4,Drake,Prioritizing,233404,11,True,https://open.spotify.com/track/5BRkZvrogjXJlvPEzb4POg
0br9vcQnqeqp9PKCGsrxAF,3JUrJP460nFIqwjxM19slT,3eLZo1bSslvsu0zNhtmMM4,Wicked Movie Cast,No One Mourns the Wicked,447991,1,False,https://open.spotify.com/track/0br9vcQnqeqp9PKCGsrxAF
4HAhrqmjZ6ltgVdPF8K6wn,3JUrJP460nFIqwjxM19slT,3eLZo1bSslvsu0zNhtmMM4,Wicked Movie Cast,Dear Old Shiz,71734,2,False,https://open.spotify.com/track/4HAhrqmjZ6ltgVdPF8K6wn
4mxj6SQ7BxfQ90CBTbxcwH,3JUrJP460nFIqwjxM19slT,46UMQ0cW8ToR8egkBRwAxZ,Cynthia Erivo,The Wizard And I,336858,3,False,https://open.spotify.com/track/4mxj6SQ7BxfQ90CBTbxcwH
7eGuPhpdS8sBjPJNuAShUX,3JUrJP460nFIqwjxM19slT,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,What Is This Feeling?,228947,4,False,https://open.spotify.com/track/7eGuPhpdS8sBjPJNuAShUX
5E2ASK5znLzoizBy4njhM4,3JUrJP460nFIqwjxM19slT,0pHTIdyC4DAsoMhpSufQaz,Peter Dinklage,Something Bad,108300,5,False,https://open.spotify.com/track/5E2ASK5znLzoizBy4njhM4
6qo8v2y2MHUSPLs7VBc6cG,3JUrJP460nFIqwjxM19slT,2Je7IdIHe8UvZbLXdapQ26,Jonathan Bailey,Dancing Through Life,587364,6,False,https://open.spotify.com/track/6qo8v2y2MHUSPLs7VBc6cG
3i8fIJNV0yuC4kXT3SkVBZ,3JUrJP460nFIqwjxM19slT,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,Popular,241501,7,False,https://open.spotify.com/track/3i8fIJNV0yuC4kXT3SkVBZ
2tWioTW2rs0CXf1dTXlRrX,3JUrJP460nFIqwjxM19slT,46UMQ0cW8ToR8egkBRwAxZ,Cynthia Erivo,I’m Not That Girl,237043,8,False,https://open.spotify.com/track/2tWioTW2rs0CXf1dTXlRrX
4jNerIJa2IOeL5gVDvMNLW,3JUrJP460nFIqwjxM19slT,46UMQ0cW8ToR8egkBRwAxZ,Cynthia Erivo,One Short Day,392668,9,False,https://open.spotify.com/track/4jNerIJa2IOeL5gVDvMNLW
2Nox49biysRuKoIaDWMemm,3JUrJP460nFIqwjxM19slT,0O1n2TpXR4XizmHi7aY0l8,Jeff Goldblum,A Sentimental Man,132621,10,False,https://open.spotify.com/track/2Nox49biysRuKoIaDWMemm
5QMrH5nszZZR3nefIj6Mar,3JUrJP460nFIqwjxM19slT,46UMQ0cW8ToR8egkBRwAxZ,Cynthia Erivo,Defying Gravity,459766,11,False,https://open.spotify.com/track/5QMrH5nszZZR3nefIj6Mar
5oUggqlg7zOto1unBbj393,3JUrJP460nFIqwjxM19slT,0bVjGR347nlhO79Z3i881P,The Wicked Orchestra,Ozdust Duet - Bonus Track,131863,12,False,https://open.spotify.com/track/5oUggqlg7zOto1unBbj393
3G5iN5QBqMeXx3uZPy8tgB,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Young Girls,228720,1,False,https://open.spotify.com/track/3G5iN5QBqMeXx3uZPy8tgB
3w3y8KPTfNeOKPiqUTakBh,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Locked out of Heaven,233478,2,False,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh
2ih2U8ttFzCjnQ5njF3SrR,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Gorilla,244493,3,True,https://open.spotify.com/track/2ih2U8ttFzCjnQ5njF3SrR
55h7vJchibLdUkxdlX3fK7,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Treasure,178560,4,True,https://open.spotify.com/track/55h7vJchibLdUkxdlX3fK7
30raivfq7rSt5nKltiHfzG,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Moonshine,228573,5,False,https://open.spotify.com/track/30raivfq7rSt5nKltiHfzG
0nJW01T7XtvILxQgC5J7Wh,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,When I Was Your Man,213826,6,False,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh
0inMKhbKWOTDA9UBUAKoU6,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Natalie,225026,7,False,https://open.spotify.com/track/0inMKhbKWOTDA9UBUAKoU6
2tCPIp83mRXvVTytTAf1W4,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Show Me,207560,8,False,https://open.spotify.com/track/2tCPIp83mRXvVTytTAf1W4
6FPQabaldvKE5cjqRfY9Os,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Money Make Her Smile,203973,9,False,https://open.spotify.com/track/6FPQabaldvKE5cjqRfY9Os
7lXOqE38eCr979gp27O5wr,58ufpQsJ1DS5kq4hhzQDiI,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,If I Knew,132640,10,False,https://open.spotify.com/track/7lXOqE38eCr979gp27O5wr
6b8Be6ljOzmkOmFslEb23P,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,24K Magic,225983,1,False,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
0mBKv9DkYfQHjdMcw2jdyI,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Chunky,186973,2,False,https://open.spotify.com/track/0mBKv9DkYfQHjdMcw2jdyI
1I6pKIyaBp4OebTGLJpCCC,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Perm,210053,3,False,https://open.spotify.com/track/1I6pKIyaBp4OebTGLJpCCC
0KKkJNfGyhkQ5aFogxQAPU,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,That's What I Like,206693,4,False,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
0kN8xEmgMW9mh7UmDYHlJP,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Versace on the Floor,261240,5,False,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
2mrZYZGmPFV3QOyYPZ1zsn,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Straight up & Down,198186,6,False,https://open.spotify.com/track/2mrZYZGmPFV3QOyYPZ1zsn
6ObpR8ek44tvWefQRcSo8K,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Calling All My Lovelies,250080,7,False,https://open.spotify.com/track/6ObpR8ek44tvWefQRcSo8K
5XMkENs3GfeRza8MfVAhjK,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Finesse,191000,8,False,https://open.spotify.com/track/5XMkENs3GfeRza8MfVAhjK
0B0tYbVp7pDQAqKDhgMeaL,4PgleR09JVnm3zY1fW3XBA,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,Too Good to Say Goodbye,281826,9,False,https://open.spotify.com/track/0B0tYbVp7pDQAqKDhgMeaL
7fQcxS1Z2vPvgLRXeCFHNm,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Future Nostalgia,184881,1,False,https://open.spotify.com/track/7fQcxS1Z2vPvgLRXeCFHNm
5b1h2Oqw2lAa6J43jheZ9f,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Don't Start Now,183290,2,False,https://open.spotify.com/track/5b1h2Oqw2lAa6J43jheZ9f
2U9dDFMtSXyniF0uGW4CF2,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Cool,209583,3,False,https://open.spotify.com/track/2U9dDFMtSXyniF0uGW4CF2
6u9hjZ1KqBqvq5hiOpBvxC,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Physical,193829,4,False,https://open.spotify.com/track/6u9hjZ1KqBqvq5hiOpBvxC
6F0baA5t58AtAS9uFVe4su,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Levitating,203807,5,False,https://open.spotify.com/track/6F0baA5t58AtAS9uFVe4su
60hFG2HrZqGO7CXilP3ruK,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Pretty Please,194607,6,True,https://open.spotify.com/track/60hFG2HrZqGO7CXilP3ruK
6Zi0XLHXB6kaaOAvBTIEDd,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Hallucinate,208505,7,False,https://open.spotify.com/track/6Zi0XLHXB6kaaOAvBTIEDd
2V8CmjYqBXszQmZlA9CvtX,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Love Again,258004,8,False,https://open.spotify.com/track/2V8CmjYqBXszQmZlA9CvtX
6IdH3pMWBy0R1TuTh7kVIg,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Break My Heart,221820,9,False,https://open.spotify.com/track/6IdH3pMWBy0R1TuTh7kVIg
6mTMvTlhfugTHIjGINwhg3,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Good In Bed,218754,10,False,https://open.spotify.com/track/6mTMvTlhfugTHIjGINwhg3
7FwBc4IxkXXaNCdtNZI1YL,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Boys Will Be Boys,166266,11,False,https://open.spotify.com/track/7FwBc4IxkXXaNCdtNZI1YL
0TSkFjjrklSvK60E4zf3GU,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Fever,156910,12,False,https://open.spotify.com/track/0TSkFjjrklSvK60E4zf3GU
3Mf7Ziwe9syOg6L0RLDY0h,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,We're Good,165506,13,False,https://open.spotify.com/track/3Mf7Ziwe9syOg6L0RLDY0h
3kfrxbevhp1RQ4D7pF67Io,0E3wRkztEF32ZdYICXBuBf,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,Prisoner (feat. Dua Lipa),169338,14,False,https://open.spotify.com/track/3kfrxbevhp1RQ4D7pF67Io
6MmUY9XUQqhZFS657N09vH,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,If It Ain’t Me,195351,15,False,https://open.spotify.com/track/6MmUY9XUQqhZFS657N09vH
7o7SCL9EtNV8cmsmf4EFgV,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,That Kind Of Woman,200108,16,False,https://open.spotify.com/track/7o7SCL9EtNV8cmsmf4EFgV
6lqOQ5yJa9eHhEVWiy2KWK,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Not My Problem (feat. JID),143163,17,False,https://open.spotify.com/track/6lqOQ5yJa9eHhEVWiy2KWK
13XqsZn5dWZ6mhaL8IyUw6,0E3wRkztEF32ZdYICXBuBf,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Levitating (feat. DaBaby),203064,18,False,https://open.spotify.com/track/13XqsZn5dWZ6mhaL8IyUw6
44w3jlijhm6VAkWHrHCuLS,0E3wRkztEF32ZdYICXBuBf,5jPdfoPh4GlyeYexTLfcfT,J. Balvin,Un Día (One Day),231815,19,False,https://open.spotify.com/track/44w3jlijhm6VAkWHrHCuLS
4YjXki3mDST8YW4a0ND1hY,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Training Season (Live From Mexico),213860,1,False,https://open.spotify.com/track/4YjXki3mDST8YW4a0ND1hY
4kYYrNOk5V4cBSYk4egEHm,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,End Of An Era (Live From Mexico),205626,2,False,https://open.spotify.com/track/4kYYrNOk5V4cBSYk4egEHm
53PeNh5bq4l8CkhgDMbWHF,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Break My Heart (Live From Mexico),253307,3,False,https://open.spotify.com/track/53PeNh5bq4l8CkhgDMbWHF
3IfBy33fO2ItbxaAhxM9k9,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,One Medley (Mexican Live Edit),380894,4,False,https://open.spotify.com/track/3IfBy33fO2ItbxaAhxM9k9
61UcwzsSbcW52THDpRSjV9,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Whatcha Doing (Live From Mexico),274371,1,False,https://open.spotify.com/track/61UcwzsSbcW52THDpRSjV9
31m9Ud9SkRXkE8SplHPGbw,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Levitating (Live From Mexico),257894,2,False,https://open.spotify.com/track/31m9Ud9SkRXkE8SplHPGbw
17tCNwupZtOx4EwgqzeJDn,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,These Walls (Live From Mexico),267872,3,True,https://open.spotify.com/track/17tCNwupZtOx4EwgqzeJDn
4gdflcU7uNKj4FldHsrCly,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Oye Mi Amor (feat. Fher de Maná) [Live From Mexico],303489,4,False,https://open.spotify.com/track/4gdflcU7uNKj4FldHsrCly
3JZgthzCEKasVjmTAE3f7t,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Maria (Live From Mexico),218070,5,False,https://open.spotify.com/track/3JZgthzCEKasVjmTAE3f7t
5EQ6pdEIrZywSk9eS0Wdj3,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Physical (Live From Mexico),322355,1,False,https://open.spotify.com/track/5EQ6pdEIrZywSk9eS0Wdj3
3DZ0dfu86NMLeGX97FKag7,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Electricity (Live From Mexico),250394,2,False,https://open.spotify.com/track/3DZ0dfu86NMLeGX97FKag7
0ps9umiqVQeWNYNjZNw3De,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Hallucinate (Live From Mexico),180988,3,False,https://open.spotify.com/track/0ps9umiqVQeWNYNjZNw3De
4AduVdcc7XxczbJ2rm3Ee1,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Illusion (Live From Mexico),255574,4,False,https://open.spotify.com/track/4AduVdcc7XxczbJ2rm3Ee1
4IC7ZjGeJ8ePwLh8ZyEtuZ,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Falling Forever (Live From Mexico),260144,1,False,https://open.spotify.com/track/4IC7ZjGeJ8ePwLh8ZyEtuZ
2ckeEVBQbU6mcyAVNFRoqR,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Happy For You (Live From Mexico),308773,2,False,https://open.spotify.com/track/2ckeEVBQbU6mcyAVNFRoqR
4W1cdK67P0XjzHN8snmffR,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Love Again (Live From Mexico),394517,3,True,https://open.spotify.com/track/4W1cdK67P0XjzHN8snmffR
0qkTH5yHpWrLe2mCJwVyNX,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Anything For Love (Live From Mexico),215986,4,False,https://open.spotify.com/track/0qkTH5yHpWrLe2mCJwVyNX
0FlVDUSG9vGpuL7UlLVSEq,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Be The One (Live From Mexico),515700,5,False,https://open.spotify.com/track/0FlVDUSG9vGpuL7UlLVSEq
6DBzZw99S8bjdiJ30n8iTX,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,New Rules / Dance The Night Interlude (Live From Mexico),291472,1,False,https://open.spotify.com/track/6DBzZw99S8bjdiJ30n8iTX
1ISzRHdFj7f7wI2EAxTO1j,6NC5rf0j1JcmXhKNlZqWkr,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Don’t Start Now (Live From Mexico),236662,2,False,https://open.spotify.com/track/1ISzRHdFj7f7wI2EAxTO1j
1CsMKhwEmNnmvHUuO5nryA,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,SKINNY,219733,1,False,https://open.spotify.com/track/1CsMKhwEmNnmvHUuO5nryA
629DixmZGHc7ILtEntuiWE,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,LUNCH,179586,2,False,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE
7BRD7x5pt8Lqa1eGYC4dzj,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,CHIHIRO,303440,3,False,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj
6dOtVTDdiauQNBQEDOtlAB,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,BIRDS OF A FEATHER,210373,4,False,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB
3QaPy1KgI7nu9FJEQUgn6h,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,WILDFLOWER,261466,5,False,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h
